# x_m,y_m,w_tr_right_m,w_tr_left_m
-544.7013,-100.5995,6.190975,6.285504
-545.6421,-100.26097,6.18597,6.266284
-546.5796,-99.9133,6.1809645,6.247064
-547.5137,-99.55655,6.17576,6.2281785
-548.4443,-99.190765,6.1461067,6.250218
-549.3713,-98.81599,6.1164536,6.2722573
-550.29456,-98.43224,6.0868006,6.2942967
-551.2141,-98.03956,6.0571475,6.3163366
-552.1298,-97.63797,6.027467,6.3384204
-553.04156,-97.227516,5.9961944,6.363077
-553.9493,-96.80823,5.9649224,6.3877344
-554.8529,-96.38014,5.9336505,6.412391
-555.7523,-95.9433,5.902378,6.437048
-556.6474,-95.497734,5.872487,6.4604955
-557.5382,-95.0435,5.889531,6.44285
-558.4245,-94.58062,5.906575,6.4252043
-559.3062,-94.109146,5.9236193,6.407559
-560.18335,-93.629105,5.9406633,6.389913
-561.0557,-93.14054,5.9578075,6.3721094
-561.92334,-92.6435,5.977258,6.350653
-562.786,-92.138016,5.9967093,6.329197
-563.64374,-91.62414,6.0161605,6.3077407
-564.4964,-91.1019,6.035611,6.2862844
-565.34393,-90.57134,6.055007,6.263646
-566.1862,-90.03252,6.073451,6.2205434
-567.0232,-89.48546,6.091895,6.1774406
-567.85474,-88.930214,6.110339,6.1343384
-568.6808,-88.36684,6.1287827,6.0912356
-569.5013,-87.79537,6.1472263,6.048135
-570.3161,-87.21585,6.16566,6.005056
-571.1251,-86.628334,6.1840935,5.961977
-571.92834,-86.03285,6.2025275,5.918898
-572.72565,-85.42946,6.220961,5.875819
-573.51697,-84.81819,6.2325463,5.8417263
-574.3021,-84.199104,6.1604795,5.9173965
-575.0811,-83.57225,6.088413,5.9930663
-575.8538,-82.937706,6.0163465,6.068736
-576.62024,-82.29553,5.94428,6.144406
-577.38025,-81.6458,5.877599,6.2158785
-578.1338,-80.98854,5.8725996,6.2392745
-578.8806,-80.323685,5.8676004,6.2626705
-579.6205,-79.65114,5.8626013,6.2860665
-580.3533,-78.97083,5.857602,6.3094625
-581.0787,-78.282684,5.859277,6.3273454
-581.79645,-77.58661,5.938282,6.281342
-582.5064,-76.88251,6.017287,6.2353396
