# x_m,y_m,w_tr_right_m,w_tr_left_m
213.93637,-27.083794,7.0378613,6.6701384
214.9268,-27.220617,7.0374618,6.6705384
215.91724,-27.357445,7.037062,6.670938
216.90767,-27.494276,7.0366626,6.6713376
217.8981,-27.631115,7.0362625,6.671737
218.88853,-27.76796,7.035863,6.6721373
219.87897,-27.90481,7.0354633,6.672537
220.8694,-28.041668,7.0350637,6.6729364
221.85983,-28.178532,7.0346637,6.673336
222.85025,-28.315401,7.034264,6.673736
223.84068,-28.452278,7.0338645,6.6741357
224.83112,-28.589165,7.033465,6.6745353
225.82153,-28.726057,7.033065,6.674935
226.81197,-28.862957,7.032498,6.675335
227.80238,-28.999866,7.0318985,6.6757345
228.7928,-29.136784,7.0312986,6.676134
229.78322,-29.273708,7.0306993,6.6765337
230.77365,-29.410643,7.0300994,6.676934
231.76407,-29.547583,7.029667,6.6773334
232.75449,-29.684532,7.029267,6.677733
233.7449,-29.821491,7.0288672,6.6781325
234.73532,-29.958456,7.0284677,6.6785326
235.72572,-30.09543,7.028068,6.678932
236.71614,-30.232412,7.027668,6.679332
237.70656,-30.369402,7.0272684,6.6797314
238.69696,-30.5064,7.026869,6.6801314
239.68738,-30.643404,7.026469,6.680531
240.67778,-30.780416,7.026069,6.6809306
241.6682,-30.917439,7.0256696,6.68133
242.6586,-31.054466,7.02527,6.6817303
243.649,-31.191502,7.0248704,6.68213
244.6394,-31.328545,7.0244703,6.6825294
245.6298,-31.465595,7.0240707,6.682929
246.62021,-31.602654,7.0235066,6.6831646
247.61061,-31.73972,7.022907,6.6833644
248.60101,-31.876791,7.0223074,6.683564
249.59142,-32.013874,7.021708,6.683764
250.58182,-32.15096,7.021108,6.683964
251.57222,-32.288055,7.0206723,6.6843276
252.5626,-32.425156,7.0202727,6.684727
253.55301,-32.562267,7.019873,6.685127
254.5434,-32.699383,7.0194736,6.685527
255.5338,-32.836506,7.0190735,6.6859264
256.52417,-32.973637,7.018674,6.686326
257.5146,-33.110775,7.0182743,6.6867256
