# x_m,y_m,w_tr_right_m,w_tr_left_m
-288.4737,84.23551,6.280579,5.757421
-289.4329,84.51808,6.281782,5.756218
-290.3921,84.80067,6.2829857,5.7550144
-291.35126,85.083275,6.2841897,5.7536125
-292.31046,85.3659,6.285393,5.7522078
-293.26962,85.64854,6.2865973,5.7508035
-294.2288,85.93119,6.2878013,5.7493987
-295.18796,86.21387,6.289005,5.747995
-296.1471,86.49656,6.2902093,5.746791
-297.10626,86.77927,6.291414,5.7455864
-298.0654,87.062,6.2926183,5.744382
-299.02454,87.34474,6.2938223,5.7431774
-299.98367,87.6275,6.295027,5.741973
-300.9428,87.910286,6.2962317,5.740768
-301.90195,88.19309,6.2974367,5.739563
-302.86105,88.475914,6.2986417,5.7383585
-303.82016,88.75875,6.2998466,5.7371535
-304.77927,89.04161,6.3010516,5.7359395
-305.73837,89.32448,6.302257,5.7345333
-306.69748,89.607376,6.303463,5.7331266
-307.6566,89.89029,6.3046684,5.7317204
-308.61566,90.173225,6.305874,5.730314
-309.57474,90.45619,6.3070793,5.7289205
-310.5338,90.73918,6.3082857,5.7277145
-311.49286,91.02219,6.3094916,5.726508
-312.45193,91.30521,6.310698,5.725302
-313.41098,91.588234,6.311904,5.724096
-314.37006,91.871254,6.3131104,5.72289
-315.32913,92.15426,6.3143163,5.721684
-316.2882,92.43721,6.315522,5.7204776
-317.2473,92.720085,6.316728,5.7192717
-318.20645,93.002846,6.317934,5.7180657
-319.16562,93.28545,6.31914,5.716837
-320.12485,93.56788,6.3203435,5.7154326
-321.08417,93.85009,6.321547,5.714029
-322.04352,94.13206,6.32275,5.7126245
-323.003,94.41374,6.3239536,5.7112207
-323.96252,94.69512,6.3251567,5.7098436
-324.92218,94.97616,6.326355,5.708645
-325.88193,95.256836,6.3275537,5.7074466
-326.8418,95.53712,6.328752,5.706248
-327.8018,95.816986,6.3299503,5.7050495
-328.7619,96.09641,6.331148,5.7038274
-329.72214,96.37537,6.3323393,5.7024374
-330.68253,96.65381,6.3335304,5.701048
-331.6431,96.931694,6.3347216,5.6996584
-332.60382,97.208984,6.3359127,5.698269
-333.56476,97.485634,6.337103,5.696897
-334.52585,97.76162,6.3382845,5.695716
-335.48715,98.03696,6.3394656,5.6945343
-336.44864,98.311676,6.340647,5.6933527
-337.41028,98.58581,6.3418283,5.6921716
-338.37207,98.85937,6.34301,5.69099
-339.33405,99.132355,6.3441796,5.689821
-340.2962,99.404564,6.345349,5.688651
-341.2587,99.67576,6.3465185,5.6874814
-342.2215,99.9457,6.347688,5.6863117
-343.18475,100.214165,6.348858,5.685142
-344.1485,100.48081,6.350021,5.683809
-345.11298,100.744804,6.3511834,5.6824527
-346.07843,101.00513,6.352346,5.6810966
-347.04517,101.26075,6.3535085,5.6797404
