# x_m,y_m,w_tr_right_m,w_tr_left_m
264.01193,-196.85133,8.814182,8.739713
264.8066,-197.45822,8.8177805,8.743911
265.60132,-198.0651,8.82138,8.74811
266.39603,-198.67198,8.824979,8.752308
267.19073,-199.27887,8.828577,8.756507
267.98544,-199.88576,8.832353,8.760529
268.78015,-200.49265,8.836151,8.764527
269.57483,-201.09953,8.83995,8.768526
270.36954,-201.70642,8.843748,8.772525
271.16425,-202.3133,8.847547,8.776523
271.95895,-202.92018,8.851346,8.780698
272.75366,-203.52707,8.8551445,8.784896
273.54837,-204.13396,8.858943,8.789095
274.34305,-204.74084,8.862741,8.793293
275.13776,-205.34772,8.86654,8.797492
275.93246,-205.9546,8.870338,8.80169
276.72717,-206.5615,8.874138,8.805889
277.52188,-207.16838,8.877936,8.810087
278.3166,-207.77525,8.881735,8.814286
279.1113,-208.38214,8.885533,8.818484
279.906,-208.98903,8.889332,8.822682
280.7007,-209.5959,8.89313,8.826881
281.4954,-210.20279,8.89693,8.8310795
282.2901,-210.80966,8.900728,8.8352785
283.0848,-211.41655,8.904527,8.839477
283.87952,-212.02344,8.908325,8.843676
284.67422,-212.63031,8.912124,8.847874
285.46893,-213.2372,8.915923,8.852073
286.26364,-213.84407,8.919722,8.856271
287.05835,-214.45096,8.92352,8.86047
287.85306,-215.05783,8.927319,8.864668
288.64777,-215.66472,8.931117,8.868867
289.44247,-216.27159,8.934916,8.873065
290.23718,-216.87846,8.938715,8.877264
291.0319,-217.48535,8.942513,8.881462
291.8266,-218.09222,8.946312,8.885487
292.6213,-218.6991,8.95011,8.889485
293.41602,-219.30598,8.953909,8.893483
294.21072,-219.91286,8.957708,8.897482
295.00543,-220.51973,8.961507,8.901481
295.80014,-221.1266,8.965132,8.905653
296.59488,-221.73349,8.96873,8.909852
297.3896,-222.34036,8.972329,8.91405
298.1843,-222.94724,8.975927,8.918249
298.979,-223.55411,8.9795265,8.922447
299.7737,-224.16098,8.983298,8.926646
300.56842,-224.76785,8.987098,8.930844
301.36313,-225.37473,8.990896,8.935043
302.15787,-225.9816,8.994695,8.939241
302.95258,-226.58847,8.998493,8.9434395
303.74728,-227.19533,9.002292,8.9476385
304.542,-227.8022,9.00609,8.951837
305.3367,-228.40907,9.00989,8.956036
306.13144,-229.01595,9.013688,8.960234
306.92615,-229.6228,9.017487,8.964433
307.72086,-230.22968,9.021285,8.968631
308.5156,-230.83655,9.025084,8.97283
309.3103,-231.4434,9.028883,8.977028
310.105,-232.05028,9.032681,8.981227
310.89975,-232.65714,9.03648,8.985425
311.69446,-233.264,9.040278,8.989624
312.48917,-233.87086,9.044077,8.993822
313.2839,-234.47772,9.047876,8.998021
314.0786,-235.0846,9.051675,9.002219
314.87335,-235.69145,9.055473,9.006418
315.66806,-236.29831,9.059272,9.010445
316.4628,-236.90517,9.06307,9.014442
317.2575,-237.51204,9.06687,9.018441
318.05225,-238.1189,9.070668,9.02244
318.84695,-238.72575,9.074467,9.026439
319.6417,-239.33261,9.078265,9.030609
320.4364,-239.93947,9.082064,9.034807
321.23114,-240.54631,9.085863,9.039006
322.02585,-241.15317,9.089662,9.043204
322.8206,-241.76003,9.09346,9.047403
323.61533,-242.36688,9.097087,9.051601
324.41003,-242.97372,9.100686,9.0558
