# x_m,y_m,w_tr_right_m,w_tr_left_m
62.8051,-235.06694,6.4023967,6.204855
63.0674,-236.03172,6.3995957,6.202854
63.329514,-236.99655,6.396795,6.2008533
63.591423,-237.96144,6.3939943,6.198853
63.853134,-238.92639,6.3911943,6.196853
64.11464,-239.89139,6.388394,6.194853
64.375946,-240.85645,6.3855934,6.1928525
64.63705,-241.82155,6.382808,6.1908526
64.897934,-242.78673,6.380209,6.1888533
65.158585,-243.75195,6.37761,6.186854
65.41897,-244.71725,6.375011,6.1848545
65.67907,-245.68263,6.3724117,6.182855
65.93884,-246.6481,6.369798,6.1808414
66.198296,-247.61365,6.367001,6.1786437
66.4575,-248.57927,6.3642035,6.1764455
66.71653,-249.54494,6.361406,6.1742473
66.97549,-250.51064,6.3586082,6.1720495
67.23445,-251.47632,6.3558106,6.1698647
67.493546,-252.44196,6.353014,6.167867
67.75301,-253.40752,6.3502173,6.1658697
68.01311,-254.3729,6.3474207,6.163872
68.27411,-255.33803,6.344624,6.1618743
68.53627,-256.30286,6.3418274,6.159877
68.79984,-257.26727,6.33903,6.1578784
69.06507,-258.23126,6.336232,6.15588
69.33218,-259.19473,6.3334346,6.1538815
69.601395,-260.1576,6.330637,6.1518836
69.872955,-261.1198,6.327851,6.149885
70.14709,-262.08133,6.3252506,6.1478853
70.42403,-263.042,6.322651,6.1458855
70.70402,-264.0018,6.3200507,6.143885
70.98729,-264.96063,6.317451,6.1418853
71.274086,-265.91843,6.3114905,6.137121
71.564644,-266.87506,6.250224,6.086867
71.85919,-267.8305,6.188958,6.0366125
72.15797,-268.7846,6.1276917,5.986358
72.46121,-269.73734,6.0664253,5.936104
72.76914,-270.68854,6.0039115,5.884804
73.082,-271.63812,5.922741,5.817863
73.40002,-272.586,5.841571,5.7509227
73.72342,-273.53204,5.7604003,5.683982
74.05244,-274.47617,5.6792297,5.617041
74.38728,-275.41824,5.598042,5.550113
74.728195,-276.35812,5.516635,5.483343
75.0754,-277.2957,5.4352274,5.4165735
75.4291,-278.23083,5.3538203,5.3498034
75.78953,-279.16342,5.2724133,5.2830334
76.1569,-280.0933,5.1992235,5.21066
76.53161,-281.0202,5.213467,5.078658
76.91463,-281.94373,5.2277102,4.9466553
77.307,-282.8633,5.241954,4.814654
77.70978,-283.7784,5.2561965,4.6826596
78.12399,-284.68835,5.261041,4.569644
78.550674,-285.59253,5.1821766,4.6255736
78.990944,-286.49017,5.103314,4.681502
79.44591,-287.38046,5.0244417,4.737437
79.91666,-288.26248,4.9455543,4.7933826
80.40424,-289.1353,4.8754425,4.8432937
80.90867,-289.99854,4.8635664,4.8531566
81.42714,-290.8534,4.851692,4.8630185
81.95647,-291.70157,4.8398204,4.872878
82.49354,-292.54486,4.82795,4.882736
83.0353,-293.38516,4.8200994,4.888997
83.57923,-294.22406,4.83308,4.876616
84.124054,-295.06238,4.846062,4.864233
84.66867,-295.90085,4.8590455,4.8518486
85.21198,-296.74014,4.87203,4.839464
85.75291,-297.58096,4.8837695,4.8314624
86.29104,-298.4236,4.888731,4.847339
86.82775,-299.26712,4.893692,4.8632145
87.36471,-300.1105,4.898653,4.87909
87.90356,-300.9527,4.903614,4.8949647
88.445946,-301.79257,4.908069,4.9127517
88.993416,-302.62918,4.908665,4.9451313
89.547195,-303.4616,4.9092607,4.977511
90.10845,-304.289,4.909857,5.0098915
90.67834,-305.11047,4.910453,5.042271
91.25797,-305.9251,4.9159856,5.073716
91.848434,-306.7319,4.9769235,5.094695
92.45076,-307.5299,5.037859,5.1156726
93.06595,-308.31802,5.098797,5.1366515
93.69498,-309.09515,5.1597376,5.157631
94.33874,-309.86008,5.222776,5.1782193
94.99792,-310.6118,5.3110394,5.194103
95.6726,-311.3496,5.399296,5.209985
96.36271,-312.07303,5.487549,5.2258663
97.0682,-312.78143,5.575801,5.241748
97.78899,-313.4743,5.668996,5.256623
98.52499,-314.15094,5.8054523,5.2626967
99.27615,-314.81073,5.94191,5.2687707
100.04242,-315.45294,6.078368,5.274844
100.823685,-316.07678,6.214824,5.280918
101.619835,-316.68152,6.3333507,5.308683
102.43073,-317.26633,6.360004,5.4476457
103.25625,-317.83032,6.3866568,5.5866065
104.09623,-318.37253,6.413311,5.7255745
104.95047,-318.89197,6.439967,5.864553
105.81872,-319.38763,6.4573236,6.009954
106.70046,-319.8589,6.446553,6.1747575
107.59477,-320.30582,6.4357843,6.3395486
108.50072,-320.7287,6.4250154,6.5043306
109.417404,-321.12775,6.4142466,6.669115
110.34399,-321.50327,6.424148,6.791169
111.27957,-321.85574,6.4765673,6.825312
112.22316,-322.18622,6.528988,6.8594556
113.17383,-322.49573,6.5814066,6.893598
114.13072,-322.78546,6.633825,6.92774
115.09308,-323.05646,6.6926827,6.951513
116.06021,-323.3099,6.7636013,6.9558587
117.03149,-323.547,6.8345227,6.9602046
118.00635,-323.7689,6.9054427,6.964551
118.98428,-323.97684,6.9763618,6.968897
119.964836,-324.17206,7.041933,6.9707184
120.9477,-324.35532,7.09415,6.966237
121.93272,-324.52658,7.1463695,6.9617558
122.91976,-324.68576,7.1985874,6.9572744
123.9087,-324.83273,7.2508006,6.952793
124.89938,-324.96744,7.292149,6.951911
125.89175,-325.08914,7.27356,6.9708915
126.88585,-325.19565,7.25497,6.9898725
127.88168,-325.2845,7.2363787,7.008856
128.8791,-325.35312,7.217785,7.0278406
129.87784,-325.3991,7.1999474,7.042637
130.8774,-325.41983,7.1987367,6.965139
131.87714,-325.41248,7.197526,6.887651
132.87616,-325.3741,7.1963153,6.81017
