# x_m,y_m,w_tr_right_m,w_tr_left_m
85.86435,220.45528,6.2809997,6.4151998
86.230484,221.3856,6.2859993,6.419999
86.59663,222.31595,6.2911983,6.4247985
86.96278,223.24626,6.2963977,6.429598
87.32895,224.17659,6.3015966,6.4343967
87.69512,225.1069,6.3067956,6.439196
88.0613,226.03723,6.311995,6.4439955
88.4275,226.96753,6.316994,6.4487944
88.7937,227.89784,6.3219934,6.4535937
89.15991,228.82814,6.3269925,6.4583926
89.52614,229.75844,6.3319917,6.463192
89.89237,230.68874,6.336991,6.467991
90.25862,231.61903,6.3419895,6.47279
90.62488,232.54932,6.3469887,6.477589
90.99115,233.4796,6.3519874,6.482388
91.35743,234.40987,6.3569865,6.487187
91.723724,235.34015,6.361985,6.491986
92.09003,236.27042,6.3671837,6.4967847
92.456345,237.20067,6.372382,6.5015836
92.82268,238.13094,6.377581,6.5063825
93.18902,239.06119,6.38278,6.5111814
93.55537,239.99142,6.3879786,6.5159802
93.92174,240.92168,6.392978,6.520779
94.28812,241.85191,6.397977,6.525578
94.6545,242.78215,6.4029756,6.5303764
95.02091,243.71237,6.4079742,6.5351753
95.38733,244.6426,6.412973,6.539974
95.75375,245.57281,6.4179716,6.5447726
96.1202,246.50302,6.42297,6.549571
96.48666,247.43323,6.4279685,6.55437
96.853134,248.36343,6.432967,6.5591683
97.21962,249.29362,6.437966,6.563967
97.58611,250.22382,6.442964,6.5687656
97.95263,251.154,6.4479623,6.573564
98.31916,252.08418,6.452961,6.5783625
98.6857,253.01436,6.457959,6.583161
99.05225,253.94452,6.462958,6.5879593
99.41883,254.87468,6.468154,6.5927577
99.785416,255.80484,6.4733524,6.597556
100.152016,256.735,6.4785504,6.602354
100.51864,257.66513,6.4837484,6.6071525
100.88527,258.59528,6.488947,6.611951
101.251915,259.5254,6.493947,6.6165514
101.61858,260.45554,6.498945,6.6211495
101.98526,261.38565,6.503943,6.6257477
102.35196,262.31577,6.508941,6.630346
102.718666,263.24588,6.5139394,6.634944
103.085396,264.17596,6.518937,6.6397395
103.45214,265.10608,6.5239353,6.6445374
103.8189,266.03616,6.528933,6.649336
104.185684,266.96625,6.533931,6.654134
104.552475,267.8963,6.538929,6.6589317
104.91929,268.8264,6.5439267,6.6637297
105.28612,269.75644,6.5489244,6.668527
105.65296,270.6865,6.553922,6.673325
106.01983,271.61655,6.55892,6.678123
106.38671,272.54657,6.5639176,6.682921
106.75361,273.4766,6.569112,6.6877184
107.12053,274.40665,6.5743093,6.6925163
107.487465,275.33664,6.579507,6.697314
107.854416,276.26666,6.584704,6.7021117
108.22139,277.19666,6.5899014,6.706909
108.58838,278.12665,6.5949025,6.7117066
108.95539,279.05664,6.5999002,6.716504
109.32242,279.98663,6.6048975,6.7213016
109.68946,280.9166,6.6098948,6.726099
110.056526,281.8466,6.6148925,6.7308965
110.423615,282.77652,6.6198893,6.735694
110.79072,283.70648,6.6248865,6.7404914
111.157845,284.63644,6.629884,6.7452884
111.524994,285.56638,6.634881,6.750086
111.89216,286.4963,6.6398783,6.7548833
112.25934,287.4262,6.644875,6.7596803
112.62654,288.35614,6.6498723,6.7644773
112.99377,289.28604,6.654869,6.7692747
113.361015,290.2159,6.6598663,6.7740717
113.72828,291.1458,6.664863,6.7788687
114.095566,292.07568,6.6700544,6.7836657
114.462875,293.00555,6.675251,6.7884626
114.83021,293.93542,6.6804476,6.7932596
115.197556,294.8653,6.6856446,6.7980566
115.564926,295.79514,6.690841,6.8028536
115.93232,296.72498,6.6958437,6.80765
116.299736,297.6548,6.7008405,6.812447
116.667175,298.58463,6.7058372,6.8172436
117.03463,299.51443,6.7108335,6.82204
117.402115,300.44424,6.7158303,6.826837
117.769615,301.37402,6.7208266,6.8316336
118.13714,302.3038,6.725823,6.83643
118.504684,303.23358,6.730819,6.8412266
118.87226,304.16336,6.735816,6.846023
119.23985,305.0931,6.7408123,6.8508196
119.60747,306.02286,6.745808,6.855616
119.97511,306.9526,6.7508044,6.860412
120.34277,307.88232,6.7558007,6.8652086
120.710464,308.81204,6.760797,6.870005
121.07817,309.74176,6.765793,6.874801
121.4459,310.67148,6.7709804,6.879597
121.81366,311.60117,6.7761765,6.8843937
122.181435,312.53085,6.781372,6.8891897
122.54925,313.46054,6.7865677,6.8939857
122.91708,314.3902,6.791764,6.898782
123.28495,315.31982,6.796578,6.903578
123.65284,316.24948,6.8013735,6.908374
124.02075,317.1791,6.8061695,6.9131694
124.38868,318.10873,6.8109655,6.9179654
124.756615,319.03836,6.815761,6.9227614
125.12481,319.9679,6.788046,6.9387836
125.49477,320.8967,6.758627,6.9553943
125.86831,321.8241,6.729208,6.972005
126.24728,322.74927,6.6997886,6.988616
126.63349,323.67145,6.670371,7.005226
127.028755,324.58978,6.6407323,7.0219607
127.434906,325.50336,6.6110835,7.038701
127.85376,326.41116,6.5814342,7.055442
128.2871,327.31213,6.5517864,7.0721817
128.73666,328.20514,6.5221434,7.088919
129.20418,329.08887,6.522,6.91438
129.69148,329.96182,6.522,6.738925
