# x_m,y_m,w_tr_right_m,w_tr_left_m
-13.892256,414.81973,7.299581,7.494439
-13.215164,415.55557,7.2999806,7.497836
-12.537545,416.29092,7.30038,7.5010414
-11.859441,417.02585,7.30078,7.5042377
-11.180897,417.76035,7.3011794,7.5074334
-10.501955,418.4945,7.3015785,7.5106297
-9.82266,419.2283,7.301978,7.5138254
-9.143056,419.96185,7.3023777,7.517021
-8.463186,420.69513,7.3027773,7.5202165
-7.783095,421.4282,7.3031764,7.5234118
-7.1028256,422.1611,7.303576,7.5266075
-6.4224224,422.8939,7.3039756,7.529803
-5.741929,423.6266,7.2908835,7.516321
-5.061388,424.35925,7.2769046,7.5017433
-4.38084,425.09192,7.2629256,7.487165
-3.7003274,425.8246,7.2489467,7.472587
-3.0198917,426.55734,7.2349677,7.4580092
-2.3395755,427.29022,7.182326,7.3956604
-1.6594273,428.02325,7.126809,7.3297586
-0.97949696,428.75647,7.071292,7.2638574
-0.29983458,429.48996,7.015775,7.197956
0.37950966,430.22372,6.960258,7.1320543
1.0584911,430.95782,6.904736,7.066147
1.737093,431.69226,6.8492136,7.0002394
2.415307,432.4271,6.793691,6.9343314
3.0931256,433.16226,6.7381687,6.8684235
3.77054,433.89783,6.6826463,6.8025155
4.447547,434.63376,6.627117,6.7366
5.124163,435.37003,6.5715876,6.6706834
5.800413,436.10666,6.516058,6.604767
6.4763207,436.8436,6.4605284,6.5388503
7.151911,437.5808,6.404999,6.472934
7.8272057,438.3183,6.3492813,6.4068284
8.502225,439.05606,6.293545,6.340704
9.176986,439.79404,6.2378087,6.2745795
9.851504,440.53226,6.1820726,6.208455
10.525798,441.27066,6.126336,6.1423306
11.199884,442.00928,6.0707746,6.0763803
11.873781,442.74805,6.0152316,6.0104475
12.547509,443.48697,5.9596887,5.944515
13.2210865,444.22604,5.9041457,5.878583
13.894532,444.96524,5.8486023,5.8126507
14.567866,445.70453,5.7930536,5.7467113
15.241106,446.44388,5.737504,5.680771
15.91427,447.18332,5.6819544,5.614831
16.58738,447.92282,5.6264052,5.548891
17.260448,448.66235,5.5708556,5.4829507
17.9335,449.4019,5.5153003,5.417004
18.606552,450.14145,5.4597445,5.351056
19.279621,450.88098,5.404188,5.2851086
19.952728,451.62048,5.3486323,5.2191606
20.62589,452.35992,5.2930765,5.153213
21.299128,453.0993,5.237515,5.0872583
21.97246,453.8386,5.1819525,5.021303
22.645903,454.57776,5.12639,4.955348
23.319477,455.31683,5.0708275,4.8893924
23.9932,456.0558,5.015265,4.823437
24.667093,456.79456,4.95952,4.7572975
25.341173,457.53317,4.9037514,4.691135
26.01546,458.27158,4.8479824,4.6249723
26.68997,459.0098,4.792214,4.5588093
27.364723,459.74777,4.7364454,4.4926467
28.03974,460.48553,4.680848,4.426654
28.715036,461.22302,4.625273,4.360684
29.39063,461.96027,4.5696983,4.2947135
30.066545,462.69717,4.5141234,4.2287436
30.742796,463.4338,4.4585485,4.162773
31.419401,464.1701,4.4029684,4.096797
32.09638,464.90607,4.347388,4.03082
32.77375,465.64163,4.291807,3.9648428
33.451534,466.37686,4.2362266,3.8988657
34.129745,467.11166,4.1806455,3.8328886
34.808403,467.84607,4.17224,3.846301
35.48753,468.58005,4.17024,3.8704948
36.167137,469.31357,4.1682405,3.8946886
36.84725,470.04663,4.166241,3.9188826
37.527885,470.7792,4.164242,3.9430764
38.209057,471.51126,4.1731415,3.9859066
38.890785,472.24283,4.18354,4.031298
39.573093,472.97385,4.193938,4.07669
40.255993,473.7043,4.204336,4.1220818
40.939507,474.4342,4.214734,4.167474
41.62365,475.16348,4.2251325,4.2128677
42.308445,475.89218,4.2355313,4.2582617
42.9939,476.62024,4.24593,4.303656
43.680042,477.34766,4.2563286,4.34905
44.366882,478.0744,4.2667274,4.394444
45.05444,478.80048,4.277302,4.439839
45.742733,479.52588,4.2879004,4.485234
46.431786,480.25052,4.298499,4.5306287
47.121616,480.97446,4.3090982,4.5760236
47.81225,481.6976,4.319697,4.6214185
48.5037,482.41998,4.33012,4.6668124
49.195972,483.14157,4.3405185,4.7122064
49.88907,483.86237,4.3509173,4.7576003
50.58298,484.58237,4.3613157,4.8029943
51.277714,485.30157,4.3717146,4.848388
51.97326,486.02002,4.3821125,4.891852
52.66961,486.73767,4.3925104,4.9350433
53.366737,487.45456,4.4029083,4.978235
54.064632,488.1707,4.413306,5.0214267
54.76328,488.8861,4.423704,5.064618
55.46265,489.60083,4.4330516,5.066674
56.162743,490.31482,4.442249,5.0628753
56.863537,491.02814,4.4514465,5.0590763
57.565018,491.74078,4.460644,5.0552773
58.267174,492.45273,4.4698415,5.0514784
58.96999,493.16406,4.4790382,5.04768
59.673454,493.87473,4.4882345,5.0438814
60.377552,494.58478,4.4974313,5.040083
61.082264,495.29422,4.506628,5.036284
61.78758,496.00308,4.5158243,5.0324855
62.493484,496.71133,4.524846,5.0286875
63.199963,497.419,4.5338416,5.024889
63.907005,498.12613,4.5428376,5.021091
64.614586,498.8327,4.551833,5.0172925
65.32271,499.53876,4.560829,5.0134945
66.03134,500.24426,4.569998,5.0098705
66.74048,500.94928,4.5791926,5.0062723
67.45011,501.6538,4.5883875,5.0026746
68.16022,502.35785,4.597582,4.9990764
68.87078,503.06143,4.6067767,4.9954786
69.5818,503.76456,4.6157975,4.991708
70.29325,504.46722,4.6247916,4.9879103
71.00512,505.1695,4.6337857,4.9841127
71.71739,505.87134,4.6427794,4.980315
72.43006,506.57278,4.6517735,4.9765177
73.14311,507.27383,4.660939,4.9727206
73.85652,507.97455,4.6701326,4.9689236
