# x_m,y_m,w_tr_right_m,w_tr_left_m
-108.290405,-166.49052,5.848222,5.843
-108.832375,-167.33081,5.849027,5.843
-109.37434,-168.1711,5.850027,5.843
-109.916306,-169.0114,5.8510275,5.843
-110.45827,-169.85168,5.8520274,5.843
-111.00024,-170.69197,5.853028,5.843
-111.5422,-171.53227,5.854022,5.843
-112.08417,-172.37256,5.854822,5.843
-112.62613,-173.21284,5.8556223,5.843
-113.16809,-174.05315,5.8564224,5.843
-113.71006,-174.89343,5.8572226,5.843
-114.25202,-175.73373,5.8580227,5.8430057
-114.79398,-176.57402,5.858823,5.843206
-115.335945,-177.41432,5.859623,5.8434057
-115.87791,-178.25461,5.860423,5.843606
-116.41987,-179.09491,5.861223,5.843806
-116.96182,-179.9352,5.8620234,5.844
-117.503784,-180.7755,5.8628235,5.844
-118.04574,-181.6158,5.8636236,5.844
-118.58769,-182.45609,5.8644238,5.844
-119.12965,-183.29639,5.865224,5.844
-119.6716,-184.13669,5.8660297,5.844
-120.213554,-184.97699,5.8670297,5.844
-120.7555,-185.81729,5.86803,5.844
-121.297455,-186.6576,5.86903,5.844
-121.8394,-187.4979,5.8700304,5.844
-122.38134,-188.3382,5.871024,5.844
-122.92329,-189.17851,5.8718243,5.844
-123.465225,-190.01881,5.8726244,5.844
-124.007164,-190.85912,5.8734245,5.844
-124.5491,-191.69943,5.8742247,5.844
-125.09104,-192.53975,5.875025,5.844
-125.63297,-193.38005,5.875825,5.844
-126.174904,-194.22037,5.876625,5.844
-126.716835,-195.06068,5.877425,5.844
-127.25876,-195.901,5.8782253,5.844
-127.80068,-196.74132,5.8790255,5.8440065
-128.3426,-197.58163,5.8798256,5.8442063
-128.88452,-198.42197,5.8806257,5.8444066
-129.42644,-199.26228,5.8814254,5.8446064
-129.96835,-200.10262,5.8822255,5.844806
-130.51025,-200.94293,5.8830323,5.845
-131.05217,-201.78326,5.8840322,5.845
-131.59407,-202.6236,5.8850327,5.845
