# x_m,y_m,w_tr_right_m,w_tr_left_m
22.08288,195.69101,7.158456,6.723698
22.187172,196.68538,7.1664476,6.7262955
22.291449,197.67976,7.1744394,6.728893
22.39571,198.67413,7.182431,6.73149
22.499956,199.66852,7.1905837,6.734248
22.604189,200.6629,7.1987753,6.7370453
22.708408,201.65727,7.206967,6.7398424
22.812614,202.65166,7.2151585,6.7426395
22.916807,203.64604,7.22335,6.7454367
23.020988,204.64044,7.2313824,6.748074
23.125156,205.63483,7.239374,6.7506714
23.229313,206.62921,7.247366,6.7532687
23.333458,207.62361,7.2553577,6.755866
23.437592,208.618,7.2633495,6.7584634
23.541716,209.61238,7.2714996,6.7612195
23.64583,210.60678,7.279691,6.7640166
23.749935,211.60118,7.287883,6.7668138
23.854029,212.59557,7.2960744,6.769611
23.958115,213.58997,7.304266,6.772408
24.062193,214.58437,7.3123,6.7750473
24.166262,215.57877,7.320292,6.7776446
24.270323,216.57317,7.328284,6.780242
24.374376,217.56757,7.336275,6.7828393
24.478422,218.56197,7.344267,6.7854366
24.582464,219.55637,7.352415,6.7881904
24.686497,220.55077,7.3606067,6.7909875
24.790525,221.54517,7.3687983,6.7937846
24.894548,222.53958,7.37699,6.7965817
24.998566,223.53398,7.385181,6.799379
25.10258,224.52838,7.393217,6.8020205
25.206587,225.5228,7.401209,6.804618
25.310593,226.5172,7.4092007,6.807215
25.414595,227.5116,7.417192,6.8098125
25.518593,228.50601,7.425184,6.81241
25.622587,229.50041,7.43333,6.815007
25.726582,230.49481,7.441521,6.8176045
25.830572,231.48923,7.4497128,6.8202014
25.934563,232.48363,7.4579043,6.8227987
26.038551,233.47804,7.4660954,6.825396
26.14254,234.47244,7.4741335,6.828147
26.246529,235.46686,7.4821253,6.8309436
26.350515,236.46126,7.4901166,6.8337407
26.454504,237.45567,7.4981084,6.836538
26.558493,238.45007,7.5060997,6.839335
26.662483,239.44449,7.5142436,6.8419795
26.766476,240.43889,7.522435,6.844577
26.87047,241.43329,7.5306263,6.847174
26.974466,242.4277,7.538818,6.8497715
27.078465,243.4221,7.547009,6.852369
27.182467,244.41652,7.555049,6.8551173
27.286472,245.41092,7.5630407,6.8579144
