# x_m,y_m,w_tr_right_m,w_tr_left_m
-297.51645,-246.93866,8.887127,9.62347
-298.51443,-246.99997,8.877068,9.676382
-299.51422,-247.01405,9.008152,9.737475
-300.51355,-246.9809,9.156017,9.799547
-301.5102,-246.90065,9.303889,9.861622
-302.50192,-246.77342,9.451759,9.923696
-303.48654,-246.59941,9.599614,9.985764
-304.4617,-246.3786,9.615972,9.8981495
-305.42484,-246.11009,9.606357,9.780969
-306.37296,-245.79263,9.596742,9.663784
-307.30276,-245.42505,9.587129,9.546628
-308.21072,-245.00641,9.577524,9.429576
-309.093,-244.536,9.506574,9.402192
-309.94498,-244.01282,9.42407,9.391726
-310.76138,-243.43568,9.341504,9.38125
-311.53598,-242.80362,9.258835,9.370763
-312.2619,-242.11624,9.176095,9.360266
-312.93256,-241.37483,9.1268,9.3552
-313.54547,-240.58502,9.078429,9.350281
-314.09973,-239.75298,9.030115,9.345367
-314.59476,-238.88434,8.98183,9.340457
-315.02994,-237.98424,8.935241,9.334031
-315.40494,-237.05743,8.905436,9.312771
-315.7203,-236.10869,8.875612,9.291497
-315.9772,-235.14243,8.845785,9.27022
-316.17688,-234.16275,8.815958,9.248943
-316.32074,-233.17331,8.793337,9.229452
-316.41034,-232.17749,8.878155,9.236637
-316.44818,-231.17836,8.96299,9.243823
-316.43698,-230.17854,9.047822,9.251008
-316.37952,-229.18031,9.132669,9.258196
-316.27844,-228.18555,9.214419,9.265333
-316.13712,-227.1957,9.240768,9.271522
-315.96167,-226.21129,9.267124,9.277711
-315.75873,-225.23216,9.29347,9.283898
-315.53494,-224.25758,9.319807,9.290083
-315.2968,-223.28639,9.343734,9.295544
-315.0498,-222.31743,9.314547,9.28502
-314.79623,-221.35016,9.285347,9.274492
-314.53763,-220.38422,9.256141,9.263962
-314.27557,-219.41922,9.226931,9.25343
-314.0116,-218.45473,9.197721,9.242901
-313.74692,-217.49043,9.168436,9.232542
-313.4814,-216.52637,9.139154,9.222184
-313.21463,-215.56267,9.109875,9.211826
-312.9461,-214.59943,9.080596,9.201469
-312.6754,-213.63681,9.051317,9.1911125
-312.40213,-212.67493,9.021963,9.1805315
-312.1262,-211.71379,8.992609,9.169948
-311.84763,-210.75342,8.963254,9.159364
-311.56644,-209.79381,8.933899,9.14878
-311.28265,-208.83496,8.904544,9.138196
-310.99625,-207.8769,8.875129,9.127787
-310.70715,-206.91965,8.845712,9.117381
-310.4152,-205.96326,8.816296,9.106976
-310.12033,-205.00777,8.78688,9.09657
-309.82242,-204.05322,8.757463,9.086164
-309.52133,-203.09967,8.725044,9.067063
-309.217,-202.14716,8.692575,9.047823
-308.90936,-201.1957,8.660108,9.028583
-308.59833,-200.24535,8.62764,9.009342
-308.2838,-199.29613,8.595172,8.990102
-307.96576,-198.3481,8.562077,8.969647
-307.64407,-197.4013,8.528977,8.949186
-307.31866,-196.45578,8.495879,8.928725
-306.98944,-195.51157,8.46278,8.908264
-306.65634,-194.56873,8.429786,8.887718
-306.31927,-193.62729,8.4075165,8.858427
-305.97815,-192.68732,8.385248,8.829137
-305.63293,-191.74884,8.362979,8.799846
-305.2835,-190.81192,8.34071,8.7705555
-304.9298,-189.8766,8.319493,8.74042
-304.5718,-188.94295,8.339138,8.677478
-304.20935,-188.01099,8.358783,8.614534
-303.8424,-187.0808,8.3784275,8.551591
-303.4709,-186.15242,8.398072,8.488647
-303.09467,-185.22594,8.417723,8.425701
-302.7137,-184.30139,8.437531,8.362672
-302.328,-183.3788,8.457341,8.299643
-301.93762,-182.4582,8.47715,8.236614
-301.5425,-181.53961,8.496959,8.173585
-301.14273,-180.62305,8.514676,8.112528
-300.7383,-179.70853,8.480527,8.100346
-300.32928,-178.79605,8.446379,8.088164
-299.91577,-177.8856,8.41223,8.075982
-299.4978,-176.97719,8.378081,8.063801
-299.07547,-176.0708,8.34351,8.052006
-298.64883,-175.16641,8.295846,8.052206
-298.21796,-174.26405,8.248182,8.052405
-297.7829,-173.36371,8.200518,8.052605
-297.3437,-172.46538,8.152854,8.052804
-296.9004,-171.56905,8.105275,8.0530405
